"zip","city","state","latitude","longitude","timezone","dst"
"56036","Glenville","MN","43.550747","-93.21987","-6","1"
"56037","Good Thunder","MN","44.017609","-94.05231","-6","1"
"56039","Granada","MN","43.680519","-94.33773","-6","1"
"56041","Hanska","MN","44.149047","-94.5238","-6","1"
"56042","Hartland","MN","43.796535","-93.49143","-6","1"
"56043","Hayward","MN","43.65048","-93.224","-6","1"
"56044","Henderson","MN","44.555899","-93.95354","-6","1"
"56045","Hollandale","MN","43.762109","-93.18959","-6","1"
"56046","Hope","MN","43.955103","-93.274017","-6","1"
"56047","Huntley","MN","43.738397","-94.228897","-6","1"
"56048","Janesville","MN","44.102188","-93.71255","-6","1"
"56050","Kasota","MN","44.28491","-93.95806","-6","1"
"56051","Kiester","MN","43.535709","-93.71308","-6","1"
"56052","Kilkenny","MN","44.320314","-93.57071","-6","1"
"56054","Lafayette","MN","44.431776","-94.37742","-6","1"
"56055","Lake Crystal","MN","44.128212","-94.23883","-6","1"
"56056","La Salle","MN","44.070204","-94.57143","-6","1"
"56057","Le Center","MN","44.393899","-93.72583","-6","1"
"56058","Le Sueur","MN","44.449976","-93.90513","-6","1"
"56060","Lewisville","MN","43.930032","-94.43935","-6","1"
"56062","Madelia","MN","44.045998","-94.4211","-6","1"
"56063","Madison Lake","MN","44.204121","-93.81923","-6","1"
"56064","Manchester","MN","43.723693","-93.45161","-6","1"
"56065","Mapleton","MN","43.931415","-93.92866","-6","1"
"56068","Minnesota Lake","MN","43.848573","-93.81718","-6","1"
"56069","Montgomery","MN","44.429956","-93.56982","-6","1"
"56071","New Prague","MN","44.546463","-93.57848","-6","1"
"56072","New Richland","MN","43.899778","-93.53178","-6","1"
"56073","New Ulm","MN","44.308395","-94.46149","-6","1"
"56074","Nicollet","MN","44.331757","-94.19561","-6","1"
"56075","Northrop","MN","43.735594","-94.43584","-6","1"
"56076","Oakland","MN","43.671266","-93.11918","-6","1"
"56078","Pemberton","MN","44.007228","-93.77764","-6","1"
"56080","Saint Clair","MN","44.080713","-93.85663","-6","1"
"56081","Saint James","MN","43.986563","-94.63345","-6","1"
"56082","Saint Peter","MN","44.337276","-93.99282","-6","1"
"56083","Sanborn","MN","44.21838","-95.13348","-6","1"
"56084","Searles","MN","44.302893","-94.738827","-6","1"
"56085","Sleepy Eye","MN","44.29717","-94.73426","-6","1"
"56087","Springfield","MN","44.239384","-94.98313","-6","1"
"56088","Truman","MN","43.834331","-94.4436","-6","1"
"56089","Twin Lakes","MN","43.563452","-93.42694","-6","1"
"56090","Vernon Center","MN","43.95885","-94.22403","-6","1"
"56091","Waldorf","MN","43.930363","-93.69492","-6","1"
"56093","Waseca","MN","44.067673","-93.5103","-6","1"
"56096","Waterville","MN","44.234274","-93.5884","-6","1"
"56097","Wells","MN","43.731479","-93.71837","-6","1"
"56098","Winnebago","MN","43.764936","-94.18016","-6","1"
"56101","Windom","MN","43.870469","-95.13275","-6","1"
"56110","Adrian","MN","43.626278","-95.93973","-6","1"
"56111","Alpha","MN","43.645226","-94.8715","-6","1"
"56113","Arco","MN","44.398668","-96.17095","-6","1"
"56114","Avoca","MN","43.971169","-95.6128","-6","1"
"56115","Balaton","MN","44.227802","-95.9021","-6","1"
"56116","Beaver Creek","MN","43.621142","-96.3866","-6","1"
"56117","Bigelow","MN","43.513198","-95.69138","-6","1"
"56118","Bingham Lake","MN","43.936146","-95.02938","-6","1"
"56119","Brewster","MN","43.702735","-95.46946","-6","1"
"56120","Butterfield","MN","43.957826","-94.79571","-6","1"
"56121","Ceylon","MN","43.535662","-94.62877","-6","1"
"56122","Chandler","MN","43.89707","-95.95855","-6","1"
"56123","Currie","MN","44.084381","-95.59321","-6","1"
"56125","Dovray","MN","44.053323","-95.549899","-6","1"
"56126","Graham Lakes","MN","43.820313","-95.523182","-6","1"
"56127","Dunnell","MN","43.556667","-94.77432","-6","1"
"56128","Edgerton","MN","43.89387","-96.1285","-6","1"
"56129","Ellsworth","IA","43.495384","-95.90691","-6","1"
"56130","Florence","MN","44.238659","-96.052227","-6","1"
"56131","Fulda","MN","43.861532","-95.59378","-6","1"
"56132","Garvin","MN","44.212536","-95.75998","-6","1"
"56134","Hardwick","MN","43.783098","-96.22202","-6","1"
"56135","Powers","MN","46.829136","-94.430518","-6","1"
"56136","Hendricks","MN","44.512114","-96.41157","-6","1"
"56137","Heron Lake","MN","43.826163","-95.34591","-6","1"
"56138","Hills","MN","43.529153","-96.36669","-6","1"
"56139","Holland","MN","44.092188","-96.18168","-6","1"
"56140","Ihlen","MN","43.907841","-96.36802","-6","1"
"56141","Iona","MN","43.884657","-95.77444","-6","1"
"56142","Ivanhoe","MN","44.476959","-96.23","-6","1"
"56143","Jackson","MN","43.625811","-95.00447","-6","1"
"56144","Jasper","MN","43.854184","-96.39022","-6","1"
"56145","Jeffers","MN","44.057605","-95.18517","-6","1"
"56146","Kanaranzi","MN","43.674883","-96.252794","-6","1"
"56147","Kenneth","MN","43.750164","-96.06591","-6","1"
"56149","Lake Benton","MN","44.268332","-96.30822","-6","1"
"56150","Lakefield","MN","43.649239","-95.19501","-6","1"
"56151","Lake Wilson","MN","44.015184","-95.91403","-6","1"
"56152","Lamberton","MN","44.227021","-95.28014","-6","1"
"56153","Leota","MN","43.834517","-96.0186","-6","1"
"56155","Lismore","MN","43.763442","-95.94459","-6","1"
"56156","Luverne","MN","43.653947","-96.2303","-6","1"
"56157","Lynd","MN","44.396043","-95.92771","-6","1"
"56158","Magnolia","MN","43.642511","-96.06011","-6","1"
"56159","Mountain Lake","MN","43.942515","-94.93058","-6","1"
"56160","Odin","MN","43.847252","-94.77124","-6","1"
"56161","Okabena","MN","43.724852","-95.32545","-6","1"
"56162","Ormsby","MN","43.843264","-94.68446","-6","1"
"56164","Pipestone","MN","44.020814","-96.32473","-6","1"
"56165","Reading","MN","43.725227","-95.7032","-6","1"
"56166","Revere","MN","44.2127","-95.3633","-6","1"
"56167","Round Lake","MN","43.536338","-95.38554","-6","1"
"56168","Rushmore","MN","43.608503","-95.80946","-6","1"
"56169","Russell","MN","44.319682","-95.98835","-6","1"
"56170","Ruthton","MN","44.17521","-96.07363","-6","1"
"56171","Sherburn","MN","43.660847","-94.74357","-6","1"
"56172","Slayton","MN","44.007631","-95.75803","-6","1"
"56173","Steen","MN","43.521947","-96.24301","-6","1"
"56174","Storden","MN","44.031366","-95.30674","-6","1"
"56175","Tracy","MN","44.260625","-95.62371","-6","1"
"56176","Trimont","MN","43.771341","-94.72593","-6","1"
"56177","Trosky","MN","43.887295","-96.25132","-6","1"
"56178","Tyler","MN","44.274909","-96.12408","-6","1"
"56180","Walnut Grove","MN","44.249331","-95.46821","-6","1"
"56181","Welcome","MN","43.672105","-94.61716","-6","1"
"56183","Westbrook","MN","44.043567","-95.41116","-6","1"
"56185","Wilmont","MN","43.783453","-95.82563","-6","1"
"56186","Woodstock","MN","44.028354","-96.07063","-6","1"
"56187","Worthington","MN","43.623255","-95.59604","-6","1"
"56201","Willmar","MN","45.118846","-95.04504","-6","1"
"56207","Alberta","MN","45.532754","-96.06453","-6","1"
"56208","Appleton","MN","45.228278","-96.00539","-6","1"
"56209","Atwater","MN","45.128657","-94.79069","-6","1"
"56210","Barry","MN","45.559291","-96.558886","-6","1"
"56211","Beardsley","MN","45.593033","-96.6879","-6","1"
"56212","Bellingham","MN","45.140784","-96.32855","-6","1"
"56214","Belview","MN","44.59231","-95.33465","-6","1"
"56215","Benson","MN","45.317872","-95.57247","-6","1"
"56216","Blomkest","MN","44.945988","-95.05923","-6","1"
"56218","Boyd","MN","44.838823","-95.94042","-6","1"
"56219","Browns Valley","MN","45.606998","-96.81833","-6","1"
"56220","Canby","MN","44.725437","-96.2921","-6","1"
"56221","Chokio","MN","45.556847","-96.1897","-6","1"
"56222","Clara City","MN","44.974538","-95.36594","-6","1"
"56223","Clarkfield","MN","44.761504","-95.8183","-6","1"
"56224","Clements","MN","44.375214","-95.06695","-6","1"
"56225","Clinton","MN","45.459383","-96.44694","-6","1"
"56226","Clontarf","MN","45.409218","-95.69334","-6","1"
"56227","Correll","MN","45.290863","-96.16888","-6","1"
"56228","Cosmos","MN","44.933861","-94.67563","-6","1"
"56229","Cottonwood","MN","44.609098","-95.70555","-6","1"
"56230","Danube","MN","44.79129","-95.09671","-6","1"
"56231","Danvers","MN","45.27133","-95.7711","-6","1"
"56232","Dawson","MN","44.932368","-96.04823","-6","1"
"56235","Donnelly","MN","45.697239","-96.01767","-6","1"
"56236","Dumont","MN","45.664974","-96.39608","-6","1"
"56237","Echo","MN","44.616243","-95.43173","-6","1"
"56239","Ghent","MN","44.515475","-95.89576","-6","1"
"56240","Graceville","MN","45.568463","-96.45916","-6","1"
"56241","Granite Falls","MN","44.794723","-95.56737","-6","1"
"56243","Grove City","MN","45.168724","-94.68641","-6","1"
"56244","Hancock","MN","45.488399","-95.78157","-6","1"
"56245","Hanley Falls","MN","44.690608","-95.65028","-6","1"
"56246","Hawick","MN","45.34373","-94.83013","-6","1"
"56248","Herman","MN","45.800145","-96.13895","-6","1"
"56249","Holloway","MN","45.299531","-95.8996","-6","1"
"56251","Kandiyohi","MN","45.133103","-94.91976","-6","1"
"56252","Kerkhoven","MN","45.18553","-95.30198","-6","1"
"56253","Lake Lillian","MN","44.959237","-94.88831","-6","1"
"56255","Lucan","MN","44.397402","-95.42013","-6","1"
"56256","Madison","MN","45.036047","-96.19573","-6","1"
"56257","Marietta","MN","44.986761","-96.40968","-6","1"
"56258","Marshall","MN","44.446885","-95.77281","-6","1"
"56260","Maynard","MN","44.943885","-95.48031","-6","1"
"56262","Milan","MN","45.113285","-95.86913","-6","1"
"56263","Milroy","MN","44.417337","-95.54999","-6","1"
"56264","Minneota","MN","44.58701","-95.98153","-6","1"
"56265","Montevideo","MN","44.985313","-95.7066","-6","1"
"56266","Morgan","MN","44.417533","-94.91902","-6","1"
"56267","Morris","MN","45.584124","-95.9092","-6","1"
"56270","Morton","MN","44.552749","-94.98994","-6","1"
"56271","Murdock","MN","45.242264","-95.42422","-6","1"
"56273","New London","MN","45.327429","-94.99921","-6","1"
"56274","Norcross","MN","45.897971","-96.24441","-6","1"
"56276","Odessa","MN","45.245844","-96.32641","-6","1"
"56277","Olivia","MN","44.766441","-94.99624","-6","1"
"56278","Ortonville","MN","45.335958","-96.40032","-6","1"
"56279","Pennock","MN","45.200641","-95.17748","-6","1"
"56280","Porter","MN","44.633159","-96.16532","-6","1"
"56281","Prinsburg","MN","44.945831","-95.17628","-6","1"
"56282","Raymond","MN","45.028945","-95.22418","-6","1"
"56283","Redwood Falls","MN","44.540923","-95.12732","-6","1"
"56284","Renville","MN","44.783251","-95.20682","-6","1"
"56285","Sacred Heart","MN","44.79624","-95.35045","-6","1"
"56286","St. Leo","MN","44.716494","-96.054791","-6","1"
"56287","Seaforth","MN","44.475845","-95.32579","-6","1"
"56288","Spicer","MN","45.238936","-94.95001","-6","1"
"56289","Sunburg","MN","45.344013","-95.22335","-6","1"
"56291","Taunton","MN","44.598116","-96.06801","-6","1"
"56292","Vesta","MN","44.501023","-95.45228","-6","1"
"56293","Wabasso","MN","44.403815","-95.25784","-6","1"
"56294","Wanda","MN","44.317104","-95.21378","-6","1"
"56295","Watson","MN","45.024344","-95.82794","-6","1"
"56296","Wheaton","MN","45.823795","-96.47706","-6","1"
"56297","Wood Lake","MN","44.6367","-95.55359","-6","1"
"56301","Saint Cloud","MN","45.526066","-94.20649","-6","1"
"56302","Saint Cloud","MN","45.49343","-94.643922","-6","1"
"56303","Saint Cloud","MN","45.568516","-94.19251","-6","1"
"56304","Saint Cloud","MN","45.547283","-94.11303","-6","1"
"56307","Albany","MN","45.632455","-94.58257","-6","1"
"56308","Alexandria","MN","45.88645","-95.38287","-6","1"
"56309","Ashby","MN","46.080287","-95.80539","-6","1"
"56310","Avon","MN","45.624705","-94.44973","-6","1"
"56311","Barrett","MN","45.902998","-95.88297","-6","1"
"56312","Belgrade","MN","45.460931","-94.96697","-6","1"
"56313","Bock","MN","45.785883","-93.55343","-6","1"
"56314","Bowlus","MN","45.814436","-94.42539","-6","1"
"56315","Brandon","MN","45.968739","-95.5942","-6","1"
"56316","Brooten","MN","45.510591","-95.13636","-6","1"
"56317","Buckman","MN","46.061307","-94.208731","-6","1"
"56318","Burtrum","MN","45.85303","-94.67459","-6","1"
"56319","Carlos","MN","45.990781","-95.27033","-6","1"
"56320","Cold Spring","MN","45.462728","-94.42511","-6","1"
"56321","Collegeville","MN","45.578278","-94.419941","-6","1"
"56323","Cyrus","MN","45.63381","-95.72642","-6","1"
"56324","Dalton","MN","46.169964","-95.90465","-6","1"
"56325","Elrosa","MN","45.562459","-94.94661","-6","1"
"56326","Evansville","MN","46.011931","-95.68104","-6","1"
"56327","Farwell","MN","45.778773","-95.60302","-6","1"
"56328","Flensburg","MN","45.953535","-94.52834","-6","1"
"56329","Foley","MN","45.695411","-93.90417","-6","1"
"56330","Foreston","MN","45.732493","-93.73102","-6","1"
"56331","Freeport","MN","45.67539","-94.67303","-6","1"
"56332","Garfield","MN","45.950306","-95.50754","-6","1"
"56333","Gilman","MN","45.691714","-94.05629","-6","1"
"56334","Glenwood","MN","45.609555","-95.35104","-6","1"
"56335","Greenwald","MN","45.601429","-94.85864","-6","1"
"56336","Grey Eagle","MN","45.819474","-94.76247","-6","1"
"56338","Hillman","MN","46.035241","-93.9153","-6","1"
"56339","Hoffman","MN","45.825031","-95.81104","-6","1"
"56340","Holdingford","MN","45.749908","-94.45647","-6","1"
"56341","Holmes City","MN","45.830998","-95.541618","-6","1"
"56342","Isle","MN","46.212757","-93.45729","-6","1"
"56343","Kensington","MN","45.795887","-95.66742","-6","1"
"56344","Lastrup","MN","46.061307","-94.208731","-6","1"
"56345","Little Falls","MN","45.994029","-94.37183","-6","1"
"56347","Long Prairie","MN","45.973572","-94.8582","-6","1"
"56349","Lowry","MN","45.728732","-95.52504","-6","1"
"56350","McGrath","MN","46.274325","-93.26096","-6","1"
"56352","Melrose","MN","45.659491","-94.81417","-6","1"
"56353","Milaca","MN","45.760191","-93.63247","-6","1"
"56354","Miltona","MN","46.063391","-95.28168","-6","1"
"56355","Nelson","MN","45.92084","-95.23965","-6","1"
"56356","New Munich","MN","45.628804","-94.75466","-6","1"
"56357","Oak Park","MN","45.699995","-93.80256","-6","1"
"56358","Ogilvie","MN","45.831767","-93.44162","-6","1"
"56359","Onamia","MN","46.073505","-93.66983","-6","1"
"56360","Osakis","MN","45.884771","-95.10486","-6","1"
"56361","Parkers Prairie","MN","46.156758","-95.33754","-6","1"
"56362","Paynesville","MN","45.389395","-94.70519","-6","1"
"56363","Pease","MN","45.697362","-93.646503","-6","1"
"56364","Pierz","MN","45.996396","-94.08461","-6","1"
"56366","Bowstring","MN","47.572516","-93.899486","-6","1"
"56367","Rice","MN","45.745266","-94.18176","-6","1"
"56368","Richmond","MN","45.448703","-94.52597","-6","1"
"56369","Rockville","MN","45.470635","-94.33862","-6","1"
"56371","Roscoe","MN","45.432316","-94.63552","-6","1"
"56372","Saint Cloud","MN","45.52886","-94.593338","-6","1"
"56373","Royalton","MN","45.840565","-94.26434","-6","1"
"56374","Saint Joseph","MN","45.582653","-94.32974","-6","1"
"56375","Saint Stephen","MN","45.702598","-94.27609","-6","1"
"56376","Saint Martin","MN","45.498506","-94.66271","-6","1"
"56377","Sartell","MN","45.622966","-94.20959","-6","1"
"56378","Sauk Centre","MN","45.729898","-94.97236","-6","1"
"56379","Sauk Rapids","MN","45.608178","-94.13838","-6","1"
"56381","Starbuck","MN","45.578335","-95.55201","-6","1"
"56382","Swanville","MN","45.904129","-94.62373","-6","1"
"56384","Upsala","MN","45.80679","-94.57067","-6","1"
"56385","Villard","MN","45.702767","-95.21433","-6","1"
"56386","Wahkon","MN","46.114445","-93.51986","-6","1"
"56387","Waite Park","MN","45.550378","-94.22429","-6","1"
"56388","Mount Morris","MN","45.946528","-93.84788","-6","1"
"56389","West Union","MN","45.799542","-95.08213","-6","1"
"56393","Saint Cloud","MN","45.52886","-94.593338","-6","1"
"56395","Saint Cloud","MN","45.52886","-94.593338","-6","1"
"56396","Saint Cloud","MN","45.52886","-94.593338","-6","1"
"56397","Saint Cloud","MN","45.52886","-94.593338","-6","1"
"56398","Saint Cloud","MN","45.52886","-94.593338","-6","1"
"56399","Saint Cloud","MN","45.52886","-94.593338","-6","1"
"56401","Brainerd","MN","46.352758","-94.16289","-6","1"
"56425","Baxter","MN","46.347175","-94.27017","-6","1"
"56430","Ah Gwah Ching","MN","46.862332","-94.641872","-6","1"
"56431","Aitkin","MN","46.507241","-93.66458","-6","1"
"56432","Acton","MN","45.910946","-94.633724","-6","1"
"56433","Akeley","MN","46.977161","-94.70512","-6","1"
"56434","Aldrich","MN","46.376819","-94.93781","-6","1"
"56435","Backus","MN","46.823666","-94.50471","-6","1"
"56436","Benedict","MN","47.143679","-94.68589","-6","1"
"56437","Bertha","MN","46.252854","-95.06222","-6","1"
"56438","Browerville","MN","46.149276","-94.83088","-6","1"
"56440","Clarissa","MN","46.129933","-94.95278","-6","1"
"56441","Crosby","MN","46.528094","-93.98055","-6","1"
"56442","Crosslake","MN","46.67066","-94.10686","-6","1"
"56443","Cushing","MN","46.194584","-94.6196","-6","1"
"56444","Deerwood","MN","46.438976","-93.89064","-6","1"
"56446","Eagle Bend","MN","46.145445","-95.07071","-6","1"
"56447","Emily","MN","46.735697","-93.94205","-6","1"
"56448","Fifty Lakes","MN","46.747211","-94.07246","-6","1"
"56449","Fort Ripley","MN","46.166054","-94.29254","-6","1"
"56450","Garrison","MN","46.244818","-93.8155","-6","1"
"56452","Hackensack","MN","46.963355","-94.4646","-6","1"
"56453","Hewitt","MN","46.32091","-95.14567","-6","1"
"56455","Ironton","MN","46.483523","-93.99978","-6","1"
"56456","Jenkins","MN","46.650706","-94.33651","-6","1"
"56458","Lake George","MN","47.206754","-94.97109","-6","1"
"56459","Lake Hubert","MN","46.498749","-94.251926","-6","1"
"56460","Itasca","MN","47.239049","-95.265379","-6","1"
"56461","Laporte","MN","47.260013","-94.84475","-6","1"
"56464","Menahga","MN","46.770167","-95.09659","-6","1"
"56465","Merrifield","MN","46.527729","-94.11071","-6","1"
"56466","Motley","MN","46.362398","-94.63849","-6","1"
"56467","Nevis","MN","46.970017","-94.85013","-6","1"
"56468","Nisswa","MN","46.501623","-94.28917","-6","1"
"56469","Palisade","MN","46.702947","-93.5203","-6","1"
"56470","Park Rapids","MN","46.974221","-95.06581","-6","1"
"56472","Pequot Lakes","MN","46.602684","-94.29986","-6","1"
